#station_name;Melle tij/Zeeschelde
#station_no;zes57a-1066
#stationparameter_name;W
#parametertype_name;W
#ts_name;Pv.HWLW
#ts_unitname;meter
#rows;467
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2020-03-01T18:43:00.000+01:00;3,29;11;;
2020-03-01T22:44:00.000+01:00;5,56;11;;
2020-03-02T07:08:00.000+01:00;3,02;11;;
2020-03-02T11:04:00.000+01:00;5,38;11;;
2020-03-02T19:08:00.000+01:00;3,14;11;;
2020-03-02T23:29:00.000+01:00;5,59;11;;
2020-03-03T07:36:00.000+01:00;3,54;11;;
2020-03-03T11:32:00.000+01:00;5,44;11;;
2020-03-03T20:03:00.000+01:00;3,26;11;;
2020-03-04T00:12:00.000+01:00;5,37;11;;
2020-03-04T08:33:00.000+01:00;3,16;11;;
2020-03-04T12:29:00.000+01:00;5,22;11;;
2020-03-04T21:12:00.000+01:00;2,85;11;;
2020-03-05T01:35:00.000+01:00;5,17;11;;
2020-03-05T09:41:00.000+01:00;3,29;11;;
2020-03-05T14:02:00.000+01:00;5,38;11;;
2020-03-05T20:42:00.000+01:00;4,24;11;;
2020-03-06T03:02:00.000+01:00;5,84;11;;
2020-03-06T10:12:00.000+01:00;5,45;11;;
2020-03-06T15:22:00.000+01:00;6,35;11;;
2020-03-07T00:43:00.000+01:00;5,64;11;;
2020-03-07T04:09:00.000+01:00;6,29;11;;
2020-03-07T13:21:00.000+01:00;5,31;11;;
2020-03-07T16:41:00.000+01:00;6,15;11;;
2020-03-08T02:42:00.000+01:00;4,81;11;;
2020-03-08T05:09:00.000+01:00;5,78;11;;
2020-03-08T14:42:00.000+01:00;4,03;11;;
2020-03-08T17:36:00.000+01:00;5,77;11;;
2020-03-09T01:59:00.000+01:00;3,84;11;;
2020-03-09T06:07:00.000+01:00;6,02;11;;
2020-03-09T14:55:00.000+01:00;3,90;11;;
2020-03-09T18:41:00.000+01:00;6,01;11;;
2020-03-10T03:10:00.000+01:00;3,78;11;;
2020-03-10T07:06:00.000+01:00;5,80;11;;
2020-03-10T15:21:00.000+01:00;5,02;11;;
2020-03-10T19:16:00.000+01:00;6,52;11;;
2020-03-11T03:38:00.000+01:00;5,64;11;;
2020-03-11T07:34:00.000+01:00;6,70;11;;
2020-03-11T16:37:00.000+01:00;5,89;11;;
2020-03-11T19:54:00.000+01:00;6,70;11;;
2020-03-12T04:59:00.000+01:00;5,87;11;;
2020-03-12T08:30:00.000+01:00;6,69;11;;
2020-03-12T17:12:00.000+01:00;5,80;11;;
2020-03-12T20:46:00.000+01:00;6,70;11;;
2020-03-13T05:30:00.000+01:00;5,58;11;;
2020-03-13T09:07:00.000+01:00;6,53;11;;
2020-03-13T18:06:00.000+01:00;5,30;11;;
2020-03-13T21:34:00.000+01:00;6,41;11;;
2020-03-14T06:51:00.000+01:00;4,73;11;;
2020-03-14T09:51:00.000+01:00;5,99;11;;
2020-03-14T19:38:00.000+01:00;3,92;11;;
2020-03-14T22:24:00.000+01:00;5,62;11;;
2020-03-15T07:15:00.000+01:00;3,72;11;;
2020-03-15T10:40:00.000+01:00;5,60;11;;
2020-03-15T19:38:00.000+01:00;3,21;11;;
2020-03-15T23:15:00.000+01:00;5,50;11;;
2020-03-16T07:11:00.000+01:00;3,39;11;;
2020-03-16T11:32:00.000+01:00;5,76;11;;
2020-03-16T20:27:00.000+01:00;3,28;11;;
2020-03-17T00:05:00.000+01:00;5,28;11;;
2020-03-17T08:35:00.000+01:00;3,02;11;;
2020-03-17T12:31:00.000+01:00;5,19;11;;
2020-03-17T20:38:00.000+01:00;3,15;11;;
2020-03-18T00:54:00.000+01:00;5,35;11;;
2020-03-18T09:20:00.000+01:00;2,84;11;;
2020-03-18T13:48:00.000+01:00;5,18;11;;
2020-03-18T21:52:00.000+01:00;3,08;11;;
2020-03-19T02:25:00.000+01:00;5,16;11;;
2020-03-19T11:03:00.000+01:00;2,81;11;;
2020-03-19T15:22:00.000+01:00;5,12;11;;
2020-03-19T23:44:00.000+01:00;2,93;11;;
2020-03-20T04:04:00.000+01:00;4,99;11;;
2020-03-20T12:38:00.000+01:00;2,64;11;;
2020-03-20T17:04:00.000+01:00;5,08;11;;
2020-03-21T01:06:00.000+01:00;2,66;11;;
2020-03-21T05:28:00.000+01:00;4,79;11;;
2020-03-21T13:47:00.000+01:00;2,57;11;;
2020-03-21T18:01:00.000+01:00;4,81;11;;
2020-03-22T02:18:00.000+01:00;2,69;11;;
2020-03-22T06:14:00.000+01:00;4,71;11;;
2020-03-22T14:45:00.000+01:00;2,23;11;;
2020-03-22T18:42:00.000+01:00;4,78;11;;
2020-03-23T02:35:00.000+01:00;2,53;11;;
2020-03-23T06:48:00.000+01:00;4,86;11;;
2020-03-23T15:42:00.000+01:00;2,02;11;;
2020-03-23T19:23:00.000+01:00;4,74;11;;
2020-03-24T03:27:00.000+01:00;2,43;11;;
2020-03-24T07:23:00.000+01:00;4,78;11;;
2020-03-24T15:16:00.000+01:00;2,13;11;;
2020-03-24T19:46:00.000+01:00;5,02;11;;
2020-03-25T03:35:00.000+01:00;2,20;11;;
2020-03-25T07:55:00.000+01:00;4,83;11;;
2020-03-25T15:58:00.000+01:00;2,31;11;;
2020-03-25T20:24:00.000+01:00;5,19;11;;
2020-03-26T03:45:00.000+01:00;2,61;11;;
2020-03-26T08:22:00.000+01:00;5,19;11;;
2020-03-26T16:36:00.000+01:00;2,21;11;;
2020-03-26T20:55:00.000+01:00;5,12;11;;
2020-03-27T04:21:00.000+01:00;2,61;11;;
2020-03-27T08:52:00.000+01:00;5,27;11;;
2020-03-27T17:11:00.000+01:00;2,59;11;;
2020-03-27T21:13:00.000+01:00;5,20;11;;
2020-03-28T04:52:00.000+01:00;2,47;11;;
2020-03-28T09:23:00.000+01:00;5,27;11;;
2020-03-28T17:23:00.000+01:00;2,59;11;;
2020-03-28T21:40:00.000+01:00;5,35;11;;
2020-03-29T06:04:00.000+02:00;2,69;11;;
2020-03-29T10:52:00.000+02:00;5,49;11;;
2020-03-29T19:08:00.000+02:00;2,69;11;;
2020-03-29T23:16:00.000+02:00;4,91;11;;
2020-03-30T07:05:00.000+02:00;2,67;11;;
2020-03-30T11:27:00.000+02:00;4,94;11;;
2020-03-30T19:13:00.000+02:00;2,54;11;;
2020-03-30T23:47:00.000+02:00;5,06;11;;
2020-03-31T07:17:00.000+02:00;2,26;11;;
2020-03-31T11:54:00.000+02:00;4,69;11;;
2020-03-31T19:53:00.000+02:00;2,25;11;;
2020-04-01T00:25:00.000+02:00;4,64;11;;
2020-04-01T08:10:00.000+02:00;2,03;11;;
2020-04-01T12:47:00.000+02:00;4,56;11;;
2020-04-01T20:22:00.000+02:00;2,12;11;;
2020-04-02T00:57:00.000+02:00;4,88;11;;
2020-04-02T08:50:00.000+02:00;2,28;11;;
2020-04-02T13:31:00.000+02:00;4,79;11;;
2020-04-02T21:18:00.000+02:00;2,19;11;;
2020-04-03T02:23:00.000+02:00;5,11;11;;
2020-04-03T09:53:00.000+02:00;2,47;11;;
2020-04-03T14:37:00.000+02:00;4,84;11;;
2020-04-03T23:25:00.000+02:00;2,23;11;;
2020-04-04T04:02:00.000+02:00;4,49;11;;
2020-04-04T12:03:00.000+02:00;1,86;11;;
2020-04-04T16:44:00.000+02:00;4,71;11;;
2020-04-05T00:35:00.000+02:00;2,13;11;;
2020-04-05T05:31:00.000+02:00;4,67;11;;
2020-04-05T13:33:00.000+02:00;1,95;11;;
2020-04-05T18:03:00.000+02:00;4,94;11;;
2020-04-06T02:12:00.000+02:00;2,03;11;;
2020-04-06T06:29:00.000+02:00;4,75;11;;
2020-04-06T14:43:00.000+02:00;2,02;11;;
2020-04-06T19:03:00.000+02:00;5,12;11;;
2020-04-07T02:37:00.000+02:00;2,21;11;;
2020-04-07T07:21:00.000+02:00;5,33;11;;
2020-04-07T15:14:00.000+02:00;2,29;11;;
2020-04-07T19:43:00.000+02:00;5,31;11;;
2020-04-08T03:48:00.000+02:00;2,26;11;;
2020-04-08T08:08:00.000+02:00;5,10;11;;
2020-04-08T15:55:00.000+02:00;2,21;11;;
2020-04-08T20:36:00.000+02:00;5,42;11;;
2020-04-09T04:21:00.000+02:00;2,46;11;;
2020-04-09T08:48:00.000+02:00;5,44;11;;
2020-04-09T17:01:00.000+02:00;2,35;11;;
2020-04-09T21:15:00.000+02:00;5,50;11;;
2020-04-10T05:25:00.000+02:00;2,62;11;;
2020-04-10T09:36:00.000+02:00;5,25;11;;
2020-04-10T16:22:00.000+02:00;2,53;11;;
2020-04-10T22:05:00.000+02:00;5,16;11;;
2020-04-11T06:08:00.000+02:00;2,41;11;;
2020-04-11T10:26:00.000+02:00;5,16;11;;
2020-04-11T18:24:00.000+02:00;2,48;11;;
2020-04-11T22:49:00.000+02:00;5,23;11;;
2020-04-12T06:24:00.000+02:00;2,19;11;;
2020-04-12T11:00:00.000+02:00;5,39;11;;
2020-04-12T19:03:00.000+02:00;2,33;11;;
2020-04-12T23:29:00.000+02:00;5,23;11;;
2020-04-13T07:17:00.000+02:00;2,49;11;;
2020-04-13T11:39:00.000+02:00;5,32;11;;
2020-04-13T19:38:00.000+02:00;2,35;11;;
2020-04-14T00:06:00.000+02:00;4,90;11;;
2020-04-14T07:55:00.000+02:00;2,12;11;;
2020-04-14T12:39:00.000+02:00;4,79;11;;
2020-04-14T20:48:00.000+02:00;2,35;11;;
2020-04-15T01:00:00.000+02:00;4,68;11;;
2020-04-15T08:46:00.000+02:00;1,84;11;;
2020-04-15T13:32:00.000+02:00;4,71;11;;
2020-04-15T21:06:00.000+02:00;2,03;11;;
2020-04-16T01:47:00.000+02:00;4,62;11;;
2020-04-16T09:38:00.000+02:00;2,08;11;;
2020-04-16T14:37:00.000+02:00;4,83;11;;
2020-04-16T22:21:00.000+02:00;2,16;11;;
2020-04-17T03:12:00.000+02:00;4,47;11;;
2020-04-17T11:20:00.000+02:00;1,77;11;;
2020-04-17T16:18:00.000+02:00;4,57;11;;
2020-04-18T00:00:00.000+02:00;1,90;11;;
2020-04-18T04:50:00.000+02:00;4,46;11;;
2020-04-18T11:58:00.000+02:00;2,21;11;;
2020-04-18T17:27:00.000+02:00;5,31;11;;
2020-04-19T01:34:00.000+02:00;3,02;11;;
2020-04-19T05:42:00.000+02:00;5,13;11;;
2020-04-19T14:01:00.000+02:00;2,21;11;;
2020-04-19T18:28:00.000+02:00;4,95;11;;
2020-04-20T02:10:00.000+02:00;2,28;11;;
2020-04-20T06:48:00.000+02:00;4,68;11;;
2020-04-20T14:48:00.000+02:00;1,84;11;;
2020-04-20T19:18:00.000+02:00;4,83;11;;
2020-04-21T02:31:00.000+02:00;2,20;11;;
2020-04-21T07:25:00.000+02:00;4,72;11;;
2020-04-21T15:34:00.000+02:00;2,04;11;;
2020-04-21T19:51:00.000+02:00;4,85;11;;
2020-04-22T03:23:00.000+02:00;2,21;11;;
2020-04-22T07:56:00.000+02:00;4,86;11;;
2020-04-22T15:46:00.000+02:00;2,07;11;;
2020-04-22T20:24:00.000+02:00;4,99;11;;
2020-04-23T03:51:00.000+02:00;2,38;11;;
2020-04-23T08:32:00.000+02:00;4,92;11;;
