Date and Time (UTC),Receiver,Description,Data,Units
2020-05-02 13:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-02 13:00:00,VR2Tx-480877,Temperature,16.7,°C
2020-05-02 13:00:00,VR2Tx-480877,Average noise,166.6,mV
2020-05-02 14:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,822,
2020-05-02 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,85,
2020-05-02 14:00:00,VR2Tx-480877,Tilt angle,22,°
2020-05-02 14:00:00,VR2Tx-480877,Temperature,16.7,°C
2020-05-02 14:00:00,VR2Tx-480877,Average noise,284.0,mV
2020-05-02 15:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,675,
2020-05-02 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,72,
2020-05-02 15:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-02 15:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-02 15:00:00,VR2Tx-480877,Average noise,382.9,mV
2020-05-02 16:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,667,
2020-05-02 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,66,
2020-05-02 16:00:00,VR2Tx-480877,Tilt angle,23,°
2020-05-02 16:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-02 16:00:00,VR2Tx-480877,Average noise,364.8,mV
2020-05-02 17:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,769,
2020-05-02 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,80,
2020-05-02 17:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-02 17:00:00,VR2Tx-480877,Temperature,16.7,°C
2020-05-02 17:00:00,VR2Tx-480877,Average noise,364.7,mV
2020-05-02 18:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-02 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,617,
2020-05-02 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,64,
2020-05-02 18:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-02 18:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-02 18:00:00,VR2Tx-480877,Average noise,360.9,mV
2020-05-02 19:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,669,
2020-05-02 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-02 19:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-02 19:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-02 19:00:00,VR2Tx-480877,Average noise,357.9,mV
2020-05-02 20:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,635,
2020-05-02 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,72,
2020-05-02 20:00:00,VR2Tx-480877,Tilt angle,19,°
2020-05-02 20:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-02 20:00:00,VR2Tx-480877,Average noise,207.4,mV
2020-05-02 21:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,707,
2020-05-02 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,84,
2020-05-02 21:00:00,VR2Tx-480877,Tilt angle,16,°
2020-05-02 21:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-02 21:00:00,VR2Tx-480877,Average noise,163.3,mV
2020-05-02 22:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,694,
2020-05-02 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,84,
2020-05-02 22:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-02 22:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-02 22:00:00,VR2Tx-480877,Average noise,225.3,mV
2020-05-02 23:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-02 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,650,
2020-05-02 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,78,
2020-05-02 23:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-02 23:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-02 23:00:00,VR2Tx-480877,Average noise,382.2,mV
2020-05-03 00:00:00,VR2Tx-480877,Memory Capacity,9.6,%
2020-05-03 00:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 00:00:00,VR2Tx-480877,Pings on 69 kHz,17547,
2020-05-03 00:00:00,VR2Tx-480877,Syncs on 69 kHz,2355,
2020-05-03 00:00:00,VR2Tx-480877,Rejects on 69 kHz,24,
2020-05-03 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,726,
2020-05-03 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,85,
2020-05-03 00:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-03 00:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 00:00:00,VR2Tx-480877,Average noise,400.3,mV
2020-05-03 01:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1079,
2020-05-03 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,117,
2020-05-03 01:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-03 01:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 01:00:00,VR2Tx-480877,Average noise,199.1,mV
2020-05-03 02:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 02:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1187,
2020-05-03 02:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,126,
2020-05-03 02:00:00,VR2Tx-480877,Tilt angle,18,°
2020-05-03 02:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 02:00:00,VR2Tx-480877,Average noise,168.5,mV
2020-05-03 03:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 03:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,887,
2020-05-03 03:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,93,
2020-05-03 03:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 03:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-03 03:00:00,VR2Tx-480877,Average noise,289.9,mV
2020-05-03 04:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 04:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,719,
2020-05-03 04:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,84,
2020-05-03 04:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 04:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 04:00:00,VR2Tx-480877,Average noise,327.5,mV
2020-05-03 05:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 05:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,840,
2020-05-03 05:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,88,
2020-05-03 05:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 05:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-03 05:00:00,VR2Tx-480877,Average noise,312.4,mV
2020-05-03 06:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 06:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,729,
2020-05-03 06:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-03 06:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 06:00:00,VR2Tx-480877,Temperature,16.1,°C
2020-05-03 06:00:00,VR2Tx-480877,Average noise,319.0,mV
2020-05-03 07:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-03 07:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,658,
2020-05-03 07:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,78,
2020-05-03 07:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 07:00:00,VR2Tx-480877,Temperature,16.1,°C
2020-05-03 07:00:00,VR2Tx-480877,Average noise,317.9,mV
2020-05-03 08:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 08:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,593,
2020-05-03 08:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,67,
2020-05-03 08:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 08:00:00,VR2Tx-480877,Temperature,16.1,°C
2020-05-03 08:00:00,VR2Tx-480877,Average noise,316.3,mV
2020-05-03 09:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 09:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,631,
2020-05-03 09:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,73,
2020-05-03 09:00:00,VR2Tx-480877,Tilt angle,19,°
2020-05-03 09:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-03 09:00:00,VR2Tx-480877,Average noise,191.1,mV
2020-05-03 10:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-03 10:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,696,
2020-05-03 10:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,80,
2020-05-03 10:00:00,VR2Tx-480877,Tilt angle,15,°
2020-05-03 10:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-03 10:00:00,VR2Tx-480877,Average noise,229.5,mV
2020-05-03 11:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 11:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,553,
2020-05-03 11:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,62,
2020-05-03 11:00:00,VR2Tx-480877,Tilt angle,14,°
2020-05-03 11:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 11:00:00,VR2Tx-480877,Average noise,362.5,mV
2020-05-03 12:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 12:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,621,
2020-05-03 12:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,75,
2020-05-03 12:00:00,VR2Tx-480877,Tilt angle,17,°
2020-05-03 12:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 12:00:00,VR2Tx-480877,Average noise,516.7,mV
2020-05-03 13:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 13:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,694,
2020-05-03 13:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,78,
2020-05-03 13:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-03 13:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-03 13:00:00,VR2Tx-480877,Average noise,439.4,mV
2020-05-03 14:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-03 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1160,
2020-05-03 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,126,
2020-05-03 14:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-03 14:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 14:00:00,VR2Tx-480877,Average noise,189.4,mV
2020-05-03 15:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-03 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1012,
2020-05-03 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,104,
2020-05-03 15:00:00,VR2Tx-480877,Tilt angle,18,°
2020-05-03 15:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 15:00:00,VR2Tx-480877,Average noise,197.4,mV
2020-05-03 16:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,817,
2020-05-03 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,84,
2020-05-03 16:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 16:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 16:00:00,VR2Tx-480877,Average noise,304.2,mV
2020-05-03 17:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,663,
2020-05-03 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-03 17:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 17:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 17:00:00,VR2Tx-480877,Average noise,367.5,mV
2020-05-03 18:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,708,
2020-05-03 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,71,
2020-05-03 18:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 18:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 18:00:00,VR2Tx-480877,Average noise,375.7,mV
2020-05-03 19:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,619,
2020-05-03 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,63,
2020-05-03 19:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-03 19:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-03 19:00:00,VR2Tx-480877,Average noise,370.1,mV
2020-05-03 20:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,599,
2020-05-03 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,70,
2020-05-03 20:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 20:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-03 20:00:00,VR2Tx-480877,Average noise,350.5,mV
2020-05-03 21:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,564,
2020-05-03 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,61,
2020-05-03 21:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-03 21:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 21:00:00,VR2Tx-480877,Average noise,292.2,mV
2020-05-03 22:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,644,
2020-05-03 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,73,
2020-05-03 22:00:00,VR2Tx-480877,Tilt angle,18,°
2020-05-03 22:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 22:00:00,VR2Tx-480877,Average noise,162.3,mV
2020-05-03 23:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-03 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,668,
2020-05-03 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,74,
2020-05-03 23:00:00,VR2Tx-480877,Tilt angle,15,°
2020-05-03 23:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-03 23:00:00,VR2Tx-480877,Average noise,192.3,mV
2020-05-04 00:00:00,VR2Tx-480877,Memory Capacity,9.8,%
2020-05-04 00:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 00:00:00,VR2Tx-480877,Pings on 69 kHz,17994,
2020-05-04 00:00:00,VR2Tx-480877,Syncs on 69 kHz,2392,
2020-05-04 00:00:00,VR2Tx-480877,Rejects on 69 kHz,47,
2020-05-04 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,653,
2020-05-04 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-04 00:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-04 00:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 00:00:00,VR2Tx-480877,Average noise,355.5,mV
2020-05-04 01:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,626,
2020-05-04 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,75,
2020-05-04 01:00:00,VR2Tx-480877,Tilt angle,14,°
2020-05-04 01:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 01:00:00,VR2Tx-480877,Average noise,513.1,mV
2020-05-04 02:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 02:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,860,
2020-05-04 02:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,95,
2020-05-04 02:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-04 02:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 02:00:00,VR2Tx-480877,Average noise,327.4,mV
2020-05-04 03:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-04 03:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1123,
2020-05-04 03:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,118,
2020-05-04 03:00:00,VR2Tx-480877,Tilt angle,17,°
2020-05-04 03:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 03:00:00,VR2Tx-480877,Average noise,161.9,mV
2020-05-04 04:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 04:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1064,
2020-05-04 04:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,115,
2020-05-04 04:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-04 04:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 04:00:00,VR2Tx-480877,Average noise,206.7,mV
2020-05-04 05:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 05:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,744,
2020-05-04 05:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,78,
2020-05-04 05:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-04 05:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-04 05:00:00,VR2Tx-480877,Average noise,344.9,mV
2020-05-04 06:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 06:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,627,
2020-05-04 06:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,72,
2020-05-04 06:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-04 06:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-04 06:00:00,VR2Tx-480877,Average noise,383.9,mV
2020-05-04 07:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 07:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,594,
2020-05-04 07:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,60,
2020-05-04 07:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-04 07:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-04 07:00:00,VR2Tx-480877,Average noise,399.8,mV
2020-05-04 08:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 08:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,611,
2020-05-04 08:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,67,
2020-05-04 08:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-04 08:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-04 08:00:00,VR2Tx-480877,Average noise,435.9,mV
2020-05-04 09:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 09:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,553,
2020-05-04 09:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,59,
2020-05-04 09:00:00,VR2Tx-480877,Tilt angle,20,°
2020-05-04 09:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-04 09:00:00,VR2Tx-480877,Average noise,349.6,mV
2020-05-04 10:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 10:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,649,
2020-05-04 10:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,72,
2020-05-04 10:00:00,VR2Tx-480877,Tilt angle,19,°
2020-05-04 10:00:00,VR2Tx-480877,Temperature,16.2,°C
2020-05-04 10:00:00,VR2Tx-480877,Average noise,246.3,mV
2020-05-04 11:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 11:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,654,
2020-05-04 11:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,79,
2020-05-04 11:00:00,VR2Tx-480877,Tilt angle,17,°
2020-05-04 11:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-04 11:00:00,VR2Tx-480877,Average noise,166.4,mV
2020-05-04 12:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 12:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,620,
2020-05-04 12:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,71,
2020-05-04 12:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-04 12:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-04 12:00:00,VR2Tx-480877,Average noise,288.3,mV
2020-05-04 13:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 13:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,621,
2020-05-04 13:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,69,
2020-05-04 13:00:00,VR2Tx-480877,Tilt angle,14,°
2020-05-04 13:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-04 13:00:00,VR2Tx-480877,Average noise,562.9,mV
2020-05-04 14:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,520,
2020-05-04 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,53,
2020-05-04 14:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-04 14:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 14:00:00,VR2Tx-480877,Average noise,509.7,mV
2020-05-04 15:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1047,
2020-05-04 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,110,
2020-05-04 15:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-04 15:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 15:00:00,VR2Tx-480877,Average noise,262.3,mV
2020-05-04 16:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1172,
2020-05-04 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,122,
2020-05-04 16:00:00,VR2Tx-480877,Tilt angle,19,°
2020-05-04 16:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 16:00:00,VR2Tx-480877,Average noise,185.8,mV
2020-05-04 17:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,969,
2020-05-04 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,87,
2020-05-04 17:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-04 17:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 17:00:00,VR2Tx-480877,Average noise,250.8,mV
2020-05-04 18:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,657,
2020-05-04 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,71,
2020-05-04 18:00:00,VR2Tx-480877,Tilt angle,22,°
2020-05-04 18:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 18:00:00,VR2Tx-480877,Average noise,370.3,mV
2020-05-04 19:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,608,
2020-05-04 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,65,
2020-05-04 19:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-04 19:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 19:00:00,VR2Tx-480877,Average noise,410.5,mV
2020-05-04 20:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,611,
2020-05-04 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,63,
2020-05-04 20:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-04 20:00:00,VR2Tx-480877,Temperature,16.6,°C
2020-05-04 20:00:00,VR2Tx-480877,Average noise,411.0,mV
2020-05-04 21:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,671,
2020-05-04 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-04 21:00:00,VR2Tx-480877,Tilt angle,22,°
2020-05-04 21:00:00,VR2Tx-480877,Temperature,16.5,°C
2020-05-04 21:00:00,VR2Tx-480877,Average noise,412.0,mV
2020-05-04 22:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,525,
2020-05-04 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,56,
2020-05-04 22:00:00,VR2Tx-480877,Tilt angle,21,°
2020-05-04 22:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 22:00:00,VR2Tx-480877,Average noise,369.3,mV
2020-05-04 23:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-04 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,659,
2020-05-04 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,75,
2020-05-04 23:00:00,VR2Tx-480877,Tilt angle,19,°
2020-05-04 23:00:00,VR2Tx-480877,Temperature,16.4,°C
2020-05-04 23:00:00,VR2Tx-480877,Average noise,170.3,mV
2020-05-05 00:00:00,VR2Tx-480877,Memory Capacity,9.9,%
2020-05-05 00:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-05 00:00:00,VR2Tx-480877,Pings on 69 kHz,17442,
2020-05-05 00:00:00,VR2Tx-480877,Syncs on 69 kHz,2338,
2020-05-05 00:00:00,VR2Tx-480877,Rejects on 69 kHz,42,
2020-05-05 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,657,
2020-05-05 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,76,
2020-05-05 00:00:00,VR2Tx-480877,Tilt angle,15,°
2020-05-05 00:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-05 00:00:00,VR2Tx-480877,Average noise,169.9,mV
2020-05-05 01:00:00,VR2Tx-480877,Battery,3.6,V
2020-05-05 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,640,
2020-05-05 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,77,
2020-05-05 01:00:00,VR2Tx-480877,Tilt angle,12,°
2020-05-05 01:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-05 01:00:00,VR2Tx-480877,Average noise,282.8,mV
2020-05-05 02:00:00,VR2Tx-480877,Battery,3.5,V
2020-05-05 02:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,685,
2020-05-05 02:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,79,
2020-05-05 02:00:00,VR2Tx-480877,Tilt angle,13,°
2020-05-05 02:00:00,VR2Tx-480877,Temperature,16.3,°C
2020-05-05 02:00:00,VR2Tx-480877,Average noise,521.5,mV
2020-05-05 03:00:00,VR2Tx-480877,Battery,3.5,V
